salary;age;college;grad;comten;ceoten;sales;profits;mktval;lsalary;lsales;lmktval;comtensq;ceotensq
1161;49;1;1;9;2;6200;966;23200;70.570.369;87.323.046;10.051.908;81;4
600;43;1;1;10;10;283;48;1100;63.969.297;56.454.468;70.030.656;100;100
379;51;1;1;9;3;169;40;1100;59.375.362;51.298.985;70.030.656;81;9
651;55;1;0;22;22;1100;-54;1000;64.785.094;70.030.656;69.077.554;484;484
497;44;1;1;8;6;351;28;387;620.859;58.607.864;59.584.246;64;36
1067;64;1;1;7;7;19000;614;3900;69.726.062;98.521.938;82.687.321;49;49
945;59;1;0;35;10;536;24;623;68.511.848;62.841.344;64.345.465;1225;100
1261;63;1;1;32;8;4800;191;2100;71.396.604;84.763.708;76.496.925;1024;64
503;47;1;1;4;4;610;7;454;62.205.901;64.134.588;61.180.973;16;16
1094;64;1;1;39;5;2900;230;3900;69.975.958;7.972.466;82.687.321;1521;25
601;54;1;1;26;7;1200;34;533;63.985.949;70.900.769;62.785.215;676;49
355;66;1;0;39;8;560;8;477;5.872.118;63.279.366;61.675.167;1521;64
1200;72;1;0;37;37;796;35;678;70.900.769;66.795.993;65.191.474;1369;1369
697;51;1;0;25;1;8200;234;5700;65.467.854;90.118.895;8.648.221;625;1
1041;63;1;1;21;11;4300;91;1400;6.947.937;83.663.702;72.442.274;441;121
245;44;1;1;7;7;135;24;558;55.012.584;49.052.749;63.243.589;49;49
817;68;1;0;38;4;1300;55;847;67.056.389;71.701.198;67.417.006;1444;16
1675;71;0;0;31;12;674;115;1200;74.235.682;65.132.303;70.900.769;961;144
971;72;1;1;33;24;1400;69;609;68.783.264;72.442.274;64.118.185;1089;576
609;58;1;0;36;1;1100;69;880;64.118.185;70.030.656;6.779.922;1296;1
470;60;1;1;20;6;2300;210;2200;61.527.328;77.406.645;76.962.128;400;36
867;59;1;0;36;14;884;81;1500;6.765.039;67.844.572;73.132.205;1296;196
752;54;1;0;32;4;1600;193;3200;66.227.365;7.377.759;80.709.057;1024;16
246;51;1;0;8;8;78;13;458;55.053.315;4.356.709;61.268.692;64;64
825;56;1;1;4;4;10700;295;5900;67.153.835;92.779.989;86.827.078;16;16
358;50;1;1;23;4;99;25;2300;58.805.332;459.512;77.406.645;529;16
1162;58;1;0;24;6;3800;226;1800;7.057.898;82.427.559;7.495.542;576;36
270;43;1;0;15;2;150;28;713;55.984.221;50.106.354;65.694.814;225;4
829;56;1;0;14;8;2200;184;1500;67.202.201;76.962.128;73.132.205;196;64
300;77;0;0;45;26;6900;483;4700;57.037.826;88.392.763;84.553.175;2025;676
1627;62;1;1;13;4;8300;596;9100;73.944.931;90.240.107;91.160.297;169;16
1237;63;1;1;37;9;4600;108;6200;71.204.443;84.338.112;87.323.046;1369;81
540;61;1;1;37;1;5200;549;5600;62.915.692;85.564.137;86.305.218;1369;1
1798;66;1;1;21;14;24300;338;12500;74.944.301;10.098.231;94.334.841;441;196
474;40;1;0;18;1;2700;117;2000;61.612.072;79.010.072;76.009.026;324;1
1336;60;1;1;21;13;4500;562;4300;71.974.354;84.118.328;83.663.702;441;169
541;51;1;0;30;4;1400;82;1200;62.934.194;72.442.274;70.900.769;900;16
129;66;1;1;4;4;59;28;412;48.598.123;40.775.375;60.210.233;16;16
1700;54;1;1;21;5;6800;1200;20400;74.383.836;88.246.775;99.232.903;441;25
1750;66;1;1;31;24;16200;1400;17900;7.467.371;96.927.662;97.925.558;961;576
624;61;1;1;21;13;1100;109;934;64.361.506;70.030.656;68.394.766;441;169
791;66;1;0;14;8;2300;-60;487;66.732.979;77.406.645;61.882.639;196;64
1487;51;1;0;3;3;22200;182;2800;73.045.158;10.007.848;79.373.746;9;9
2021;56;1;0;34;3;51300;2700;42900;76.113.477;10.845.446;10.666.627;1156;9
1550;47;1;1;19;3;1100;120;4900;73.460.102;70.030.656;84.969.902;361;9
401;64;1;0;44;8;571;57;670;59.939.613;63.473.892;65.072.775;1936;64
1295;62;1;0;8;8;10700;1300;16400;7.166.266;92.779.989;97.050.362;64;64
449;56;1;0;31;1;661;37;538;61.070.228;64.937.539;62.878.585;961;1
456;56;1;1;9;3;381;34;6700;61.224.928;59.427.996;88.098.631;81;9
1142;53;1;1;30;1;28000;1900;26300;70.405.364;1.023.996;10.177.324;900;1
577;64;1;0;26;2;3000;287;5700;63.578.424;80.063.677;8.648.221;676;4
600;56;1;1;18;7;11700;-40;4000;63.969.297;93.673.439;82.940.493;324;49
649;44;1;1;4;4;336;17;475;64.754.329;5.817.111;61.633.148;16;16
822;60;1;0;22;20;896;77;752;67.117.405;67.979.403;66.227.365;484;400
1080;52;1;0;18;5;388;55;1600;69.847.164;59.610.052;7.377.759;324;25
1738;54;0;0;34;12;10700;842;15400;74.604.902;92.779.989;96.421.232;1156;144
581;54;1;0;19;19;408;23;403;63.647.509;60.112.672;59.989.367;361;361
912;54;1;0;9;9;2600;239;2400;681.564;78.632.669;77.832.241;81;81
650;69;1;0;37;13;261;40;817;64.769.726;55.645.204;67.056.389;1369;169
2199;52;1;1;8;8;5600;475;6300;76.957.579;86.305.218;87.483.053;64;64
609;53;1;1;15;15;567;34;498;64.118.185;63.403.592;62.105.999;225;225
1946;73;1;0;25;21;7800;484;8000;75.735.312;89.618.788;89.871.969;625;441
552;52;1;0;30;1;2800;308;3500;63.135.481;79.373.746;81.605.186;900;1
481;59;1;1;26;4;611;90;667;61.758.671;64.150.968;650.279;676;16
526;45;1;0;8;7;2400;106;2000;62.653.012;77.832.241;76.009.026;64;49
471;60;1;0;3;2;160;7;425;61.548.581;50.751.739;60.520.892;9;4
630;56;1;0;29;1;1700;-55;420;64.457.197;74.383.836;60.402.546;841;1
622;57;1;0;35;4;2500;143;1200;643.294;78.240.461;70.900.769;1225;16
999;52;1;0;28;17;159;21;398;6.906.755;50.689.044;59.864.521;784;289
585;60;1;1;36;10;1700;33;449;63.716.121;74.383.836;61.070.228;1296;100
1107;57;1;0;17;6;2200;149;1100;7.009.409;76.962.128;70.030.656;289;36
1099;59;1;0;34;10;8600;182;1800;70.021.558;90.595.179;7.495.542;1156;100
425;86;1;1;13;13;36;11;644;60.520.892;3.583.519;64.676.986;169;169
2792;40;1;0;11;11;534;35;888;79.345.136;6.280.396;67.889.719;121;121
350;54;1;0;31;4;1000;46;812;5.857.933;69.077.554;66.995.006;961;16
363;58;1;1;36;6;717;80;880;5.894.403;65.750.756;6.779.922;1296;36
2265;63;1;1;35;6;18000;1700;18800;77.253.299;97.981.272;98.416.119;1225;36
377;45;1;0;7;5;238;57;1200;59.322.453;54.722.705;70.900.769;49;25
879;63;1;1;21;9;1700;212;4900;67.787.848;74.383.836;84.969.902;441;81
720;49;1;0;12;12;672;23;1400;65.792.513;65.102.582;72.442.274;144;144
950;63;1;0;27;14;2600;6;1500;6.856.462;78.632.669;73.132.205;729;196
1143;67;0;0;23;3;1800;56;918;70.414.119;7.495.542;68.221.974;529;9
1064;58;1;0;27;3;3500;195;2600;69.697.905;81.605.186;78.632.669;729;9
1253;60;1;1;36;5;2600;142;3700;7.133.296;78.632.669;82.160.883;1296;25
462;58;1;1;23;0;1400;50;769;61.355.648;72.442.274;66.450.911;529;0
174;69;1;0;13;13;29;6;390;51.590.552;33.672.957;59.661.469;169;169
474;63;1;0;41;4;2200;175;2600;61.612.072;76.962.128;78.632.669;1681;16
1248;48;1;1;21;7;3500;423;7300;71.292.977;81.605.186;88.956.299;441;49
1101;62;1;1;32;3;954;96;1200;7.003.974;68.606.639;70.900.769;1024;9
348;43;1;1;12;10;586;79;1400;58.522.024;63.733.196;72.442.274;144;100
650;55;1;1;28;5;5700;-438;817;64.769.726;8.648.221;67.056.389;784;25
875;58;1;1;32;10;5300;308;2200;67.742.238;85.754.623;76.962.128;1024;100
1600;61;1;0;4;1;12300;877;9400;7.377.759;94.173.546;91.484.652;16;1
1500;55;1;1;30;4;7900;665;4800;73.132.205;8.974.618;84.763.708;900;16
323;39;1;1;15;3;637;63;517;57.776.523;64.567.695;62.480.431;225;9
459;59;1;0;33;3;785;40;1400;61.290.503;66.656.837;72.442.274;1089;9
925;56;1;1;26;12;3300;67;2200;68.297.939;81.016.779;76.962.128;676;144
375;46;1;1;4;4;599;20;501;59.269.261;63.952.618;62.166.061;16;16
447;53;1;0;4;1;143;16;527;61.025.586;49.628.448;62.672.005;16;1
1340;55;1;0;13;10;1400;131;2900;72.004.247;72.442.274;7.972.466;169;100
1749;57;1;1;26;11;8100;40;10000;74.667.993;89.996.195;92.103.405;676;121
491;43;1;1;21;2;561;54;521;6.196.444;6.329.721;62.557.502;441;4
5299;64;1;0;42;13;2400;119;1500;85.752.735;77.832.241;73.132.205;1764;169
431;58;1;1;33;3;815;36;550;60.661.082;67.031.879;63.099.184;1089;9
729;50;1;1;15;3;2000;182;2600;65.916.739;76.009.026;78.632.669;225;9
1284;54;1;1;32;3;12300;1300;19600;71.577.353;94.173.546;98.832.846;1024;9
1373;57;1;0;36;8;14300;1600;23600;72.247.534;95.680.151;10.069.002;1296;64
989;40;1;0;18;5;439;30;582;68.966.942;60.844.994;63.664.703;324;25
515;52;1;1;27;1;1100;51;889;62.441.669;70.030.656;67.900.972;729;1
1301;50;1;1;19;15;1800;130;1600;71.708.884;7.495.542;7.377.759;361;225
834;58;1;0;35;1;4400;63;890;67.262.335;83.893.595;67.912.216;1225;1
849;46;1;1;24;24;538;36;473;67.440.591;62.878.585;61.590.953;576;576
100;61;1;1;26;26;2700;394;10100;46.051.702;79.010.072;92.202.911;676;676
679;62;1;0;40;6;4900;-463;1400;65.206.213;84.969.902;72.442.274;1600;36
567;56;1;0;31;10;597;65;1700;63.403.592;63.919.172;74.383.836;961;100
559;54;1;0;22;2;2100;13;686;63.261.495;76.496.925;65.308.776;484;4
704;52;1;1;6;6;50;8;903;65.567.784;39.120.231;68.057.227;36;36
308;45;1;1;14;14;210;39;1900;57.300.997;53.471.074;75.496.092;196;196
1392;48;1;1;6;6;4800;51;1100;72.384.968;84.763.708;70.030.656;36;36
389;55;1;0;29;4;478;38;420;59.635.792;61.696.105;60.402.546;841;16
790;69;1;0;45;37;1200;140;3200;66.720.328;70.900.769;80.709.057;2025;1369
396;80;1;0;58;28;513;53;963;59.814.143;62.402.759;68.700.533;3364;784
398;54;1;0;4;4;633;69;1800;59.864.521;64.504.704;7.495.542;16;16
707;46;1;1;6;1;130;26;1200;65.610.309;48.675.346;70.900.769;36;1
984;60;1;0;7;4;1500;135;1700;68.916.259;73.132.205;74.383.836;49;16
410;55;1;0;36;20;501;34;590;60.161.572;62.166.061;63.801.227;1296;400
1095;60;1;1;33;5;27600;1400;17100;69.985.094;10.225.571;97.468.338;1089;25
694;61;1;1;35;19;4200;75;1000;65.424.719;83.428.402;69.077.554;1225;361
834;61;1;1;32;0;7600;364;5300;67.262.335;89.359.035;85.754.623;1024;0
1630;39;1;1;8;8;227;27;822;73.963.351;54.249.501;67.117.405;64;64
493;55;1;1;4;1;1300;80;834;62.005.091;71.701.198;67.262.335;16;1
625;57;0;0;36;9;1400;87;979;64.377.518;72.442.274;68.865.318;1296;81
483;52;1;1;18;14;1000;35;548;61.800.165;69.077.554;63.062.754;324;196
733;60;1;0;8;8;347;18;778;65.971.456;58.493.247;66.567.264;64;64
2102;67;1;1;41;20;10300;1700;45400;76.506.448;92.398.996;10.723.268;1681;400
853;58;1;0;34;34;818;33;411;67.487.597;67.068.624;60.185.933;1156;1156
345;54;1;1;33;0;994;56;781;58.435.445;69.017.372;66.605.749;1089;0
800;57;1;1;12;9;1800;32;479;66.846.118;7.495.542;61.717.005;144;81
764;55;1;1;31;16;1100;145;2100;66.385.679;70.030.656;76.496.925;961;256
806;59;1;1;3;3;3000;257;3900;66.920.838;80.063.677;82.687.321;9;9
310;40;1;0;18;1;2400;60;1300;57.365.723;77.832.241;71.701.198;324;1
1119;61;1;0;34;9;2500;71;1200;70.201.907;78.240.461;70.900.769;1156;81
1287;59;1;1;4;3;4700;222;2700;7.160.069;84.553.175;79.010.072;16;9
1170;57;1;1;9;3;1900;208;5600;70.647.593;75.496.092;86.305.218;81;9
880;62;1;0;36;12;5300;229;4000;6.779.922;85.754.623;82.940.493;1296;144
1091;33;1;0;9;9;181;36;1300;69.948.502;51.984.968;71.701.198;81;81
1100;65;1;0;18;6;563;-271;544;70.030.656;63.332.796;62.989.492;324;36
650;53;1;1;5;4;1482;40;557;64.769.726;73.011.479;63.225.651;25;16
607;38;1;1;7;3;231;38;599;64.085.288;54.424.176;63.952.618;49;9
1133;63;1;0;9;9;870;37;686;70.326.242;67.684.932;65.308.776;81;81
393;58;1;1;36;6;285;40;956;59.738.097;56.524.892;68.627.577;1296;36
605;53;1;0;16;4;422;30;505;64.052.286;60.450.053;62.245.584;256;16
1444;59;1;1;2;2;6204;401;10700;72.751.722;87.329.493;92.779.989;4;4
1033;62;1;1;30;1;5400;478;7300;69.402.223;85.941.544;88.956.299;900;1
1142;50;1;1;11;3;2600;166;2200;70.405.364;78.632.669;76.962.128;121;9
537;46;1;1;20;20;1200;17;669;62.859.979;70.900.769;6.505.784;400;400
693;42;1;0;17;12;1400;206;3000;65.410.299;72.442.274;80.063.677;289;144
439;57;1;1;26;12;2600;280;3800;60.844.994;78.632.669;82.427.559;676;144
358;64;1;0;43;11;584;45;423;58.805.332;63.699.012;60.473.723;1849;121
1276;64;1;0;41;17;635;52;1300;71.514.854;64.536.252;71.701.198;1681;289
873;41;1;1;2;2;149;21;567;67.719.355;50.039.463;63.403.592;4;4
537;57;1;1;35;1;11400;210;4800;62.859.979;93.413.687;84.763.708;1225;1
713;57;1;1;12;2;1600;55;1300;65.694.814;7.377.759;71.701.198;144;4
1350;68;1;1;5;5;3300;92;2100;720.786;81.016.779;76.496.925;25;25
1268;47;1;0;20;4;1100;47;2500;7.145.196;70.030.656;78.240.461;400;16
465;64;1;1;31;3;2400;326;2400;61.420.374;77.832.241;77.832.241;961;9
693;46;1;1;7;3;2200;44;533;65.410.299;76.962.128;62.785.215;49;9
369;49;1;1;4;1;65;-132;1200;59.107.966;41.743.875;70.900.769;16;1
381;54;1;0;30;2;2700;386;4500;59.427.996;79.010.072;84.118.328;900;4
467;49;1;1;13;0;513;49;534;61.463.294;62.402.759;6.280.396;169;0
559;57;1;1;34;16;605;56;653;63.261.495;64.052.286;64.815.769;1156;256
218;57;1;1;33;5;504;41;421;53.844.953;62.225.761;60.426.331;1089;25
264;63;1;0;42;3;334;43;480;55.759.492;5.811.141;61.737.862;1764;9
185;58;1;0;39;1;766;49;560;5.220.356;66.411.819;63.279.366;1521;1
387;71;1;1;32;13;432;28;477;59.584.246;60.684.257;61.675.167;1024;169
2220;63;1;1;18;18;277;-80;540;77.052.627;56.240.177;62.915.692;324;324
445;69;1;0;23;0;249;31;828;60.980.744;55.174.527;67.190.132;529;0
